"Name","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"swept-sweep-110","finished","0.715878679750223","-","tobias-seibel","","2023-09-15T19:02:34.000Z","583","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","PrePorpoise","2","5","/work4/seibel/data/results","6","0.6647230386734009","0.7930029034614563","40","1.255365343871565","0.9963825397250732","0.08563939937761644","0.6647230320699709","1.58809279848234"
"lyric-sweep-109","finished","0.6498661909009813","-","tobias-seibel","","2023-09-15T18:58:34.000Z","616","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","PrePorpoise","2","4","/work4/seibel/data/results","20","0.6793003082275391","0.7317784428596497","40","1.3179833559341438","0.9978831158391168","0.0839181810860796","0.6793002915451894","1.6359021172354096"
"eager-sweep-108","finished","0.6280107047279215","-","tobias-seibel","","2023-09-15T18:52:48.000Z","582","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","PrePorpoise","2","3","/work4/seibel/data/results","7","0.6326530575752258","0.8163265585899353","40","1.4773058607512768","0.9911037273238832","0.19204846710992063","0.6326530612244898","2.077456424457474"
"dashing-sweep-107","finished","0.6993755575379126","-","tobias-seibel","","2023-09-15T18:48:49.000Z","1150","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","PrePorpoise","2","2","/work4/seibel/data/results","9","0.5860058069229126","0.728863000869751","40","1.2120307823587946","0.9999732039979636","0.082877413217105","0.5860058309037901","2.181777328781352"
"silver-sweep-106","finished","0.6931311329170383","-","tobias-seibel","","2023-09-15T18:48:41.000Z","589","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","PrePorpoise","2","1","/work4/seibel/data/results","7","0.5947521924972534","0.7492711544036865","40","1.4265342875176827","0.9985262198879928","0.09695970100791736","0.5947521865889213","1.608205276767515"
"pious-sweep-105","finished","0.6520963425512935","-","tobias-seibel","","2023-09-15T18:48:28.000Z","253","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","Porpoise","2","5","/work4/seibel/data/results","26","0.5102040767669678","0.6676384806632996","40","1.1656263113099572","0.9798762024705914","0.7351514525616196","0.5102040816326531","1.2974394117083026"
"eager-sweep-104","finished","0.7274754683318466","-","tobias-seibel","","2023-09-15T18:44:24.000Z","250","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","Porpoise","2","4","/work4/seibel/data/results","18","0.6428571343421936","0.7638484239578247","40","0.991631362212546","0.9889600471609636","0.5743462417960437","0.6428571428571429","1.216534326178291"
"celestial-sweep-103","finished","0.7096342551293487","-","tobias-seibel","","2023-09-15T18:43:55.000Z","268","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","Porpoise","2","3","/work4/seibel/data/results","24","0.5437317490577698","0.6384839415550232","40","1.1258051442427364","0.9950159436212116","0.5436602575218046","0.543731778425656","1.3867634329107652"
"true-sweep-102","finished","0.6935771632471008","-","tobias-seibel","","2023-09-15T18:41:53.000Z","408","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","Porpoise","2","2","/work4/seibel/data/results","39","0.7580174803733826","0.7580174803733826","40","1.0861075097662665","0.9943192475682628","0.5400738300936083","0.7580174927113703","1.1723981706188091"
"wandering-sweep-101","finished","0.6587867975022301","-","tobias-seibel","","2023-09-15T18:40:20.000Z","239","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00001","Porpoise","2","1","/work4/seibel/data/results","33","0.495626837015152","0.6195335388183594","40","1.155267946139042","0.9942924515662264","0.566402850457672","0.4956268221574344","1.282871206834504"
"happy-sweep-100","finished","0.6864406779661016","-","tobias-seibel","","2023-09-15T18:34:03.000Z","584","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","PrePorpoise","2","5","/work4/seibel/data/results","22","0.3644315004348755","0.7201166152954102","40","1.1007079992776918","0.9875666550550658","0.23337080263447496","0.3644314868804665","1.095967601413532"
"bumbling-sweep-99","finished","0.756021409455843","-","tobias-seibel","","2023-09-15T18:30:02.000Z","612","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","PrePorpoise","2","4","/work4/seibel/data/results","21","0.5510203838348389","0.6967930197715759","40","1.04811264207626","0.9940780835499344","0.11197698279651196","0.5510204081632653","1.1320193669379828"
"still-sweep-98","finished","0.7194469223907226","-","tobias-seibel","","2023-09-15T18:24:16.000Z","580","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","PrePorpoise","2","3","/work4/seibel/data/results","3","0.588921308517456","0.6501457691192627","40","0.939208080832216","0.9959538036924892","0.21709688053919896","0.5889212827988338","1.3552544735783962"
"astral-sweep-97","finished","0.7413024085637824","-","tobias-seibel","","2023-09-15T18:22:26.000Z","1161","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","PrePorpoise","2","2","/work4/seibel/data/results","30","0.6443148851394653","0.728863000869751","40","0.9576572797761462","0.9908089713014818","0.283232528751135","0.6443148688046647","1.0901822465555235"
"icy-sweep-96","finished","0.7297056199821588","-","tobias-seibel","","2023-09-15T18:20:20.000Z","576","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","PrePorpoise","2","1","/work4/seibel/data/results","28","0.5364431738853455","0.7551020383834839","40","0.902467316703442","0.9866555909858248","0.4089430854572236","0.5364431486880467","0.9035586178767104"
"ethereal-sweep-95","finished","0.5976806422836753","-","tobias-seibel","","2023-09-15T18:20:00.000Z","251","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","5","/work4/seibel/data/results","3","0.5481049418449402","0.7172011733055115","40","1.2318137334734365","0.9945604115865913","0.2735325802227401","0.5481049562682215","1.2412342741018374"
"brisk-sweep-94","finished","0.5970115967885816","-","tobias-seibel","","2023-09-15T18:16:09.000Z","246","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","4","/work4/seibel/data/results","13","0.6574344038963318","0.7172011733055115","40","1.2468636482772557","0.9944532275784452","0.4380654874988637","0.6574344023323615","1.713417567674823"
"lunar-sweep-93","finished","0.7375111507582516","-","tobias-seibel","","2023-09-15T18:15:36.000Z","406","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","3","/work4/seibel/data/results","32","0.5102040767669678","0.7332361340522766","40","1.1290432836919124","0.9853961788901096","0.32415035509419265","0.5102040816326531","1.4904511094875832"
"wise-sweep-92","finished","0.7636039250669046","-","tobias-seibel","","2023-09-15T18:15:30.000Z","263","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","2","/work4/seibel/data/results","16","0.5772594809532166","0.6938775777816772","40","1.044989090255655","0.9953374956456496","0.4711570952697473","0.577259475218659","1.3586971735612228"
"effortless-sweep-91","finished","0.6360392506690455","-","tobias-seibel","","2023-09-15T18:12:05.000Z","235","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","1","/work4/seibel/data/results","4","0.5787171721458435","0.7551020383834839","40","1.1202455397371684","0.996543315737292","0.23367629085606895","0.5787172011661808","1.4055352513990411"
"whole-sweep-90","finished","0.6949152542372882","-","tobias-seibel","","2023-09-15T18:05:37.000Z","590","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","5","/work4/seibel/data/results","6","0.6239067316055298","0.7900874614715576","40","1.2519007602502643","0.9935957555132774","0.09929280426384686","0.6239067055393586","1.8126605421753"
"balmy-sweep-89","finished","0.7618198037466548","-","tobias-seibel","","2023-09-15T18:02:01.000Z","602","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","4","/work4/seibel/data/results","7","0.5801749229431152","0.7346938848495483","40","1.2052425791212291","0.9988477719124308","0.08687045147295634","0.5801749271137027","2.122618349758474"
"pleasant-sweep-88","finished","0.6842105263157895","-","tobias-seibel","","2023-09-15T17:55:51.000Z","581","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","3","/work4/seibel/data/results","33","0.5801749229431152","0.7201166152954102","40","1.3762083463421002","0.9989013639165036","0.08017071922249605","0.5801749271137027","1.7367418565178288"
"rare-sweep-87","finished","0.6708296164139161","-","tobias-seibel","","2023-09-15T17:55:48.000Z","1181","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","2","/work4/seibel/data/results","7","0.6064140200614929","0.7551020383834839","40","1.3390108388183453","0.999892815991854","0.08711856941006059","0.6064139941690962","1.863931959229162"
"lively-sweep-86","finished","0.6732827832292596","-","tobias-seibel","","2023-09-15T17:52:16.000Z","580","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","1","/work4/seibel/data/results","9","0.5626822113990784","0.7172011733055115","40","1.3439413950151362","0.9983386478737372","0.07114119451030128","0.5626822157434402","1.775038177407282"
"eternal-sweep-85","finished","0.7234611953612846","-","tobias-seibel","","2023-09-15T17:51:35.000Z","252","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","5","/work4/seibel/data/results","36","0.680757999420166","0.7069970965385437","40","1.0892351364234645","0.9934349795010584","0.6592790039545118","0.6807580174927114","1.1022612760812849"
"serene-sweep-84","finished","0.7593666369313113","-","tobias-seibel","","2023-09-15T17:48:59.000Z","401","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","4","/work4/seibel/data/results","8","0.6690962314605713","0.7842565774917603","40","0.885720325685036","0.987030735014336","0.6771490474113477","0.6690962099125365","1.1985456801309091"
"decent-sweep-83","finished","0.7413024085637824","-","tobias-seibel","","2023-09-15T17:48:13.000Z","241","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","3","/work4/seibel/data/results","24","0.5408163070678711","0.7128279805183411","40","1.1091602777156988","0.993247407486803","0.5884025039214636","0.5408163265306123","1.2607204503714833"
"solar-sweep-82","finished","0.6955842997323818","-","tobias-seibel","","2023-09-15T17:47:12.000Z","259","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","2","/work4/seibel/data/results","17","0.6822157502174377","0.7609329223632812","40","1.1546087197718888","0.9953106996436132","0.4765986217410707","0.6822157434402333","1.1802708844620031"
"avid-sweep-81","finished","0.7076271186440678","-","tobias-seibel","","2023-09-15T17:44:10.000Z","240","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","1","/work4/seibel/data/results","30","0.532069981098175","0.6443148851394653","40","0.895631984548025","0.9920415873951608","0.5813266851936244","0.532069970845481","1.2342978613554898"
"generous-sweep-80","finished","0.7484388938447815","-","tobias-seibel","","2023-09-15T17:37:29.000Z","577","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","5","/work4/seibel/data/results","6","0.6530612111091614","0.6997084617614746","40","0.8320711063966848","0.987030735014336","0.384051129428818","0.6530612244897959","0.6770773250942211"
"visionary-sweep-79","finished","0.7167707404103479","-","tobias-seibel","","2023-09-15T17:34:01.000Z","606","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","4","/work4/seibel/data/results","6","0.6297376155853271","0.6938775777816772","40","0.8222967330034385","0.9868699590021168","0.39559153907735733","0.6297376093294461","0.7987272336388545"
"jolly-sweep-78","finished","0.7087421944692239","-","tobias-seibel","","2023-09-15T17:29:39.000Z","1154","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","3","/work4/seibel/data/results","38","0.6793003082275391","0.7142857313156128","40","0.8169693363416974","0.993408183499022","0.28801239408088447","0.6793002915451894","0.944011830539614"
"unique-sweep-77","finished","0.6855486173059768","-","tobias-seibel","","2023-09-15T17:27:41.000Z","571","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","2","/work4/seibel/data/results","2","0.4970845580101013","0.6268221735954285","40","0.7636163920249047","0.99372973552346","0.3206797750995182","0.4970845481049563","0.9145232942718412"
"autumn-sweep-76","finished","0.695807314897413","-","tobias-seibel","","2023-09-15T17:24:16.000Z","580","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","1","/work4/seibel/data/results","24","0.5364431738853455","0.7259474992752075","40","0.8995595709353938","0.9909965433157372","0.3804891925235517","0.5364431486880467","0.8503549721052427"
"proud-sweep-75","finished","0.5952274754683319","-","tobias-seibel","","2023-09-15T17:23:27.000Z","249","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","5","/work4/seibel/data/results","1","0.4927113652229309","0.7813411355018616","40","1.1175629411644576","0.9998124279857444","0.1551733240761692","0.49271137026239065","1.483048059367166"
"efficient-sweep-74","finished","0.6819803746654772","-","tobias-seibel","","2023-09-15T17:22:56.000Z","396","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","4","/work4/seibel/data/results","26","0.5466472506523132","0.6836734414100647","40","1.266746666587094","0.9887992711487446","0.3775862577850804","0.5466472303206997","1.489455773811987"
"hearty-sweep-73","finished","0.6503122212310437","-","tobias-seibel","","2023-09-15T17:20:08.000Z","243","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","3","/work4/seibel/data/results","7","0.5262390375137329","0.6384839415550232","40","1.1840166153414389","0.975803210161044","0.5005035038614792","0.5262390670553936","1.4234659537442378"
"fanciful-sweep-72","finished","0.5860838537020517","-","tobias-seibel","","2023-09-15T17:19:03.000Z","257","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","2","/work4/seibel/data/results","24","0.5932944416999817","0.7084547877311707","40","1.313813794193848","0.9914788713523942","0.2982207021573609","0.5932944606413995","1.223011739528032"
"glad-sweep-71","finished","0.7091882247992863","-","tobias-seibel","","2023-09-15T17:16:13.000Z","399","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","1","/work4/seibel/data/results","12","0.5437317490577698","0.615160346031189","40","1.157851905531392","0.9972668077922774","0.12714391174992118","0.543731778425656","1.439919316600231"
"sage-sweep-70","finished","0.6407225691347012","-","tobias-seibel","","2023-09-15T17:09:54.000Z","606","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","5","/work4/seibel/data/results","5","0.6413994431495667","0.6647230386734009","40","1.5754664106172194","0.9971328277820948","0.13186657934459156","0.641399416909621","1.565170287245515"
"ethereal-sweep-69","finished","0.6815343443354148","-","tobias-seibel","","2023-09-15T17:09:25.000Z","573","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","4","/work4/seibel/data/results","8","0.5451894998550415","0.7230320572853088","40","1.396093147518114","0.9971060317800584","0.10708078924634495","0.5451895043731778","1.7083928570542717"
"icy-sweep-68","finished","0.7203389830508474","-","tobias-seibel","","2023-09-15T17:00:04.000Z","586","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","3","/work4/seibel/data/results","8","0.5714285969734192","0.7725947499275208","40","1.3083304104965414","0.9991425279348322","0.07767841618462101","0.5714285714285714","1.565242457788076"
