"Name","Agent","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"earthy-sweep-78","u9g5ea1i","finished","0.5709188224799286","-","tobias-seibel","","2023-09-24T19:04:46.000Z","579","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","38","0.6676384806632996","0.6734693646430969","40","0.300373966933246","0.7711621426083228","0.4044461391433339","0.6676384839650146","0.35723767334057654"
"unique-sweep-277","u9g5ea1i","finished","0.5709188224799286","-","tobias-seibel","","2023-09-25T01:07:04.000Z","585","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","39","0.6705539226531982","0.6705539226531982","40","0.2924050710739371","0.759130737693936","0.4130924294768295","0.6705539358600583","0.3539743960508597"
"balmy-sweep-68","u9g5ea1i","finished","0.5704727921498662","-","tobias-seibel","","2023-09-24T18:50:46.000Z","255","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","6","0.5830903649330139","0.7638484239578247","40","0.5058511798802321","0.6980358530507248","0.45845713413830413","0.5830903790087464","0.35374301796635443"
"colorful-sweep-66","hzf0ugiw","finished","0.5700267618198037","-","tobias-seibel","","2023-09-24T18:49:00.000Z","246","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","6","/work4/seibel/data/results","0","0.41107872128486633","0.6909620761871338","40","0.4529890869333483","0.6430772528738712","0.4715337581798093","0.4110787172011662","0.3921860198110265"
"rich-sweep-106","u9g5ea1i","finished","0.5700267618198037","-","tobias-seibel","","2023-09-24T19:46:41.000Z","257","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","6","/work4/seibel/data/results","23","0.44606414437294006","0.46064141392707825","40","0.4160634578302271","0.7803263753048045","0.4368051016889349","0.446064139941691","0.36036627426208256"
"divine-sweep-216","u9g5ea1i","finished","0.5695807314897413","-","tobias-seibel","","2023-09-24T23:28:40.000Z","574","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","6","/work4/seibel/data/results","39","0.6676384806632996","0.6676384806632996","40","0.3190209905341572","0.8183766981966291","0.3883518322456208","0.6676384839650146","0.3560844158115269"
"worthy-sweep-207","hzf0ugiw","finished","0.5686886708296164","-","tobias-seibel","","2023-09-24T23:19:55.000Z","246","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","7","/work4/seibel/data/results","38","0.5131195187568665","0.5160349607467651","40","0.46995714430871655","0.6781532195396447","0.4646966666120931","0.5131195335276968","0.4056751435682553"
"bright-sweep-214","7e5bfzdh","finished","0.568242640499554","-","tobias-seibel","","2023-09-24T23:25:45.000Z","840","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","34","0.615160346031189","0.6384839415550232","40","0.31185142809632593","0.7861679037487607","0.40235335192262706","0.6151603498542274","0.3459126348751261"
"efficient-sweep-205","4godg68i","finished","0.568242640499554","-","tobias-seibel","","2023-09-24T23:19:21.000Z","375","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","5","/work4/seibel/data/results","3","0.4781341254711151","0.6559766530990601","40","0.5451555276909934","0.6281250837375064","0.4946097925395547","0.478134110787172","0.6108313994528392"
"twilight-sweep-244","u9g5ea1i","finished","0.567350579839429","-","tobias-seibel","","2023-09-25T00:16:19.000Z","259","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","0","0.6355684995651245","0.7551020383834839","40","0.43111062434124","0.797636592620381","0.42040632914359893","0.6355685131195336","0.39939033011663566"
"gallant-sweep-41","0z3ohh6w","finished","0.5651204281891169","-","tobias-seibel","","2023-09-24T18:10:51.000Z","361","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","0","0.42274051904678345","0.6967930197715759","40","0.4964960748602489","0.7186419786167904","0.446166850874794","0.4227405247813411","0.48286781790098104"
"lucky-sweep-273","7e5bfzdh","finished","0.5646743978590544","-","tobias-seibel","","2023-09-25T00:53:54.000Z","843","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","39","0.6851311922073364","0.6851311922073364","40","0.3109366921931863","0.7637664460462499","0.41116521338551815","0.685131195335277","0.3128621202135055"
"unique-sweep-259","0z3ohh6w","finished","0.564228367528992","-","tobias-seibel","","2023-09-25T00:39:20.000Z","838","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.615160346031189","0.615160346031189","40","0.30251097456158066","0.7769232830461695","0.4103459435574134","0.6151603498542274","0.360753844876188"
"sandy-sweep-58","u9g5ea1i","finished","0.564228367528992","-","tobias-seibel","","2023-09-24T18:36:40.000Z","580","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","39","0.6326530575752258","0.6326530575752258","40","0.30108939588535577","0.7662852702376806","0.40294155710652263","0.6326530612244898","0.35480003924944353"
"charmed-sweep-241","0z3ohh6w","finished","0.564228367528992","-","tobias-seibel","","2023-09-25T00:12:45.000Z","376","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","8","0.6326530575752258","0.6588921546936035","40","0.39783447711159153","0.7305394035209947","0.4430064785155684","0.6326530612244898","0.3699007520283501"
"dauntless-sweep-73","u9g5ea1i","finished","0.5637823371989296","-","tobias-seibel","","2023-09-24T18:55:09.000Z","573","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","36","0.7259474992752075","0.737609326839447","40","0.301288090673132","0.7777539591093009","0.4087465543516347","0.7259475218658892","0.3397193557424375"
"warm-sweep-271","0z3ohh6w","finished","0.5637823371989296","-","tobias-seibel","","2023-09-25T00:53:25.000Z","840","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","38","0.6530612111091614","0.6530612111091614","40","0.2905524609097763","0.8035049170663737","0.4159375420692836","0.6530612244897959","0.3331166623477085"
"wild-sweep-202","7e5bfzdh","finished","0.5637823371989296","-","tobias-seibel","","2023-09-24T23:13:18.000Z","366","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","2","/work4/seibel/data/results","1","0.4693877696990967","0.7346938848495483","40","0.5046825787888328","0.6320908920389078","0.48698703992146913","0.4693877551020408","0.4812348020672312"
"giddy-sweep-54","5p0zduvu","finished","0.5611061552185549","-","tobias-seibel","","2023-09-24T18:24:58.000Z","822","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","35","0.6909620761871338","0.6938775777816772","40","0.3242910243755502","0.819448538278089","0.39789108564736136","0.6909620991253644","0.34700407990801735"
"classic-sweep-51","7e5bfzdh","finished","0.5606601248884924","-","tobias-seibel","","2023-09-24T18:23:32.000Z","834","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","39","0.7142857313156128","0.7142857313156128","40","0.3070898267906159","0.7608992738283448","0.407541630523358","0.7142857142857143","0.35262439520453515"
"zesty-sweep-119","4godg68i","finished","0.559322033898305","-","tobias-seibel","","2023-09-24T20:05:54.000Z","830","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","38","0.7201166152954102","0.7201166152954102","40","0.2951722825024402","0.7328974517002064","0.4205061763787354","0.7201166180758017","0.3369945631333694"
"wild-sweep-224","7e5bfzdh","finished","0.5584299732381802","-","tobias-seibel","","2023-09-24T23:46:01.000Z","369","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","2","0.6763848662376404","0.6997084617614746","40","0.5163067976297797","0.7082719258286664","0.4578462207302923","0.6763848396501457","0.34461093267508747"
"gentle-sweep-132","4godg68i","finished","0.5579839429081177","-","tobias-seibel","","2023-09-24T20:39:51.000Z","1341","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","2","/work4/seibel/data/results","4","0.7506775259971619","0.7560975551605225","40","0.32531947985989973","0.7790669632090892","0.36994706084689416","0.7506775067750677","0.3258175604555401"
"solar-sweep-249","u9g5ea1i","finished","0.5570918822479929","-","tobias-seibel","","2023-09-25T00:20:43.000Z","260","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","9","/work4/seibel/data/results","7","0.5801749229431152","0.6938775777816772","40","0.4611105118156009","0.7450628366247756","0.44231703793015137","0.5801749271137027","0.45056684340501335"
"soft-sweep-137","5p0zduvu","finished","0.556199821587868","-","tobias-seibel","","2023-09-24T20:51:47.000Z","1343","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","39","0.6368563771247864","0.6368563771247864","40","0.30689610709221316","0.7654813901765857","0.381434134532973","0.6368563685636857","0.33567308519212974"
"zesty-sweep-276","4godg68i","finished","0.555307760927743","-","tobias-seibel","","2023-09-25T00:59:42.000Z","826","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","6","/work4/seibel/data/results","39","0.6501457691192627","0.6501457691192627","40","0.3031192756293771","0.7894906080012862","0.40594961690440984","0.6501457725947521","0.3547244744144918"
"true-sweep-72","hzf0ugiw","finished","0.5548617305976806","-","tobias-seibel","","2023-09-24T18:53:09.000Z","612","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","2","/work4/seibel/data/results","37","0.6413994431495667","0.6413994431495667","40","0.29740596153547255","0.7423832364211259","0.4209733369130589","0.641399416909621","0.3302027741399085"
"wandering-sweep-44","hzf0ugiw","finished","0.5539696699375558","-","tobias-seibel","","2023-09-24T18:15:34.000Z","242","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","0","0.4314868748188019","0.5743440389633179","40","0.529163559502143","0.6981162410568343","0.453457117016988","0.4314868804664723","0.43304999139762707"
"driven-sweep-120","7e5bfzdh","finished","0.5539696699375558","-","tobias-seibel","","2023-09-24T20:06:03.000Z","847","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","10","/work4/seibel/data/results","39","0.7026239037513733","0.7026239037513733","40","0.304579660460429","0.8107398376162277","0.4046968731399573","0.7026239067055393","0.33794352932612304"
"lemon-sweep-275","u9g5ea1i","finished","0.552185548617306","-","tobias-seibel","","2023-09-25T00:57:27.000Z","572","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","37","0.6851311922073364","0.6851311922073364","40","0.2890245897304759","0.7246710790750021","0.4211873925841925","0.685131195335277","0.3460784870747131"
"scarlet-sweep-300","5p0zduvu","finished","0.552185548617306","-","tobias-seibel","","2023-09-25T02:04:17.000Z","1353","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","10","/work4/seibel/data/results","5","0.7046070694923401","0.718157172203064","40","0.33381911501727213","0.7706530185696294","0.36442482230174816","0.7046070460704607","0.3125535657518499"
"peach-sweep-100","7e5bfzdh","finished","0.5508474576271186","-","tobias-seibel","","2023-09-24T19:38:00.000Z","837","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","10","/work4/seibel/data/results","33","0.7317784428596497","0.737609326839447","40","0.29918793189706494","0.7951177684289504","0.40987970684589425","0.7317784256559767","0.3440246064619152"
"eager-sweep-201","4godg68i","finished","0.5508474576271186","-","tobias-seibel","","2023-09-24T23:12:59.000Z","377","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","5","0.4548105001449585","0.7230320572853088","40","0.5241264766858375","0.6534741016640317","0.4727405614075317","0.4548104956268222","0.4266577884458569"
"cool-sweep-298","u9g5ea1i","finished","0.5504014272970562","-","tobias-seibel","","2023-09-25T01:58:39.000Z","931","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","37","0.6585366129875183","0.6585366129875183","40","0.3496846176578681","0.8053806372089284","0.3713216814422377","0.6585365853658537","0.3406017394603363"
"apricot-sweep-233","u9g5ea1i","finished","0.5504014272970562","-","tobias-seibel","","2023-09-24T23:56:50.000Z","578","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","38","0.7259474992752075","0.728863000869751","40","0.30110706458575665","0.759398697714301","0.41499106558826815","0.7259475218658892","0.3403370557232885"
"sparkling-sweep-219","hzf0ugiw","finished","0.5499553969669938","-","tobias-seibel","","2023-09-24T23:38:43.000Z","647","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.6413994431495667","0.6413994431495667","40","0.30905826199719183","0.7647311021195637","0.4080494677857824","0.641399416909621","0.3476353159904019"
"confused-sweep-114","0z3ohh6w","finished","0.5486173059768065","-","tobias-seibel","","2023-09-24T19:54:46.000Z","820","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","14","0.6967930197715759","0.7026239037513733","40","0.3014239507510166","0.717757710549586","0.4283002949844469","0.6967930029154519","0.3289333703140392"
"noble-sweep-152","u9g5ea1i","finished","0.5486173059768065","-","tobias-seibel","","2023-09-24T21:39:09.000Z","924","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","2","/work4/seibel/data/results","39","0.7262872457504272","0.7262872457504272","40","0.33003132168736415","0.7586484096572791","0.3817355363983923","0.7262872628726287","0.33761329634026405"
"toasty-sweep-115","u9g5ea1i","finished","0.5477252453166815","-","tobias-seibel","","2023-09-24T19:55:23.000Z","577","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","39","0.6793003082275391","0.6793003082275391","40","0.302671490575169","0.7617835418955492","0.42360655862287105","0.6793002915451894","0.32196489911401627"
"iconic-sweep-299","0z3ohh6w","finished","0.5477252453166815","-","tobias-seibel","","2023-09-25T02:03:47.000Z","1347","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.7100270986557007","0.7100270986557007","40","0.3260676284766165","0.7956536884696803","0.3803421251003591","0.7100271002710027","0.3273734358050639"
"polished-sweep-77","hzf0ugiw","finished","0.5450490633363069","-","tobias-seibel","","2023-09-24T19:03:28.000Z","652","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","39","0.6530612111091614","0.6530612111091614","40","0.3014247933276168","0.7856587797100673","0.4150424423483266","0.6530612244897959","0.35339472300286606"
"scarlet-sweep-311","4godg68i","finished","0.5419268510258698","-","tobias-seibel","","2023-09-25T02:35:20.000Z","1352","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","36","0.7452574372291565","0.7479674816131592","40","0.33665031248640914","0.8140357458667167","0.38857008674719806","0.7452574525745257","0.32875782343603316"
"fearless-sweep-272","5p0zduvu","finished","0.5410347903657449","-","tobias-seibel","","2023-09-25T00:53:29.000Z","846","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","2","/work4/seibel/data/results","39","0.6763848662376404","0.6763848662376404","40","0.2919131701794238","0.6928374286556446","0.4163714104358264","0.6763848396501457","0.34250207013479367"
