"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/c_index","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"pretty-sweep-272","finished","-","tobias-seibel","","2023-09-23T11:04:33.000Z","913","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","2","/work4/seibel/data/results","37","0.4781341254711151","0.4810495674610138","40","0.5695807314897413","0.28066358419779974","0.5115088828746751","0.48500773404318265","0.478134110787172","0.3046829234616658"
"feasible-sweep-271","finished","-","tobias-seibel","","2023-09-23T11:03:54.000Z","1094","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","1","/work4/seibel/data/results","39","0.4927113652229309","0.4927113652229309","40","0.576271186440678","0.28281405166937756","0.5237010638012809","0.4856272626746918","0.49271137026239065","0.30508083381603673"
"fresh-sweep-270","finished","-","tobias-seibel","","2023-09-23T11:02:42.000Z","183","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","10","/work4/seibel/data/results","0","0.5102040767669678","0.5976676344871521","40","0.4455842997323818","0.28861734090158","0.4154184195717998","0.4892405322005211","0.5102040816326531","0.315838292586742"
"silver-sweep-269","finished","-","tobias-seibel","","2023-09-23T11:01:58.000Z","270","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","9","/work4/seibel/data/results","0","0.33236151933670044","0.38483965396881104","40","0.5165031222123104","0.2904519863569966","0.4717436158525148","0.4928800457852407","0.3323615160349854","0.32532008468490287"
"logical-sweep-268","finished","-","tobias-seibel","","2023-09-23T11:01:17.000Z","189","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","8","/work4/seibel/data/results","38","0.5072886347770691","0.5072886347770691","40","0.4469223907225691","0.2879988255624015","0.41716015970417214","0.4907979004924566","0.5072886297376094","0.32453679550707953"
"generous-sweep-267","finished","-","tobias-seibel","","2023-09-23T10:59:31.000Z","186","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","7","/work4/seibel/data/results","35","0.4897959232330322","0.4927113652229309","40","0.4915254237288136","0.29102011709115827","0.4116401832846539","0.4956015784345882","0.4897959183673469","0.32258513005277545"
"morning-sweep-266","finished","-","tobias-seibel","","2023-09-23T10:59:20.000Z","271","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","6","/work4/seibel/data/results","33","0.4810495674610138","0.48688048124313354","40","0.5294380017841214","0.28527519594018275","0.41119804925105174","0.4881423411759692","0.48104956268221577","0.32073469125886556"
"youthful-sweep-265","finished","-","tobias-seibel","","2023-09-23T10:57:24.000Z","270","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","5","/work4/seibel/data/results","12","0.533527672290802","0.5451894998550415","40","0.4406779661016949","0.2862148807169153","0.4258420643639969","0.4944315450292238","0.5335276967930029","0.3291321133369023"
"lyric-sweep-264","finished","-","tobias-seibel","","2023-09-23T10:56:25.000Z","182","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","4","/work4/seibel/data/results","36","0.5014577507972717","0.5014577507972717","40","0.4362176628010705","0.28612138751822597","0.4181516117795225","0.490446813924002","0.5014577259475219","0.3223780529554357"
"faithful-sweep-263","finished","-","tobias-seibel","","2023-09-23T10:54:47.000Z","268","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","3","/work4/seibel/data/results","25","0.5597667694091797","0.5597667694091797","40","0.46297948260481714","0.28867395281290203","0.42546692033548594","0.4904941737651825","0.5597667638483965","0.3229270248299407"
"celestial-sweep-262","finished","-","tobias-seibel","","2023-09-23T10:53:19.000Z","179","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","2","/work4/seibel/data/results","28","0.4781341254711151","0.4781341254711151","40","0.4687778768956289","0.29217212894358313","0.41485570352903345","0.49358361019215113","0.478134110787172","0.3265312656222545"
"curious-sweep-261","finished","-","tobias-seibel","","2023-09-23T10:52:45.000Z","271","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","1","/work4/seibel/data/results","2","0.5131195187568665","0.5626822113990784","40","0.4487065120428189","0.2858830004429015","0.4065757388997562","0.48894101889200614","0.5131195335276968","0.3159062378492552"
"soft-sweep-260","finished","-","tobias-seibel","","2023-09-23T10:46:05.000Z","910","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","10","/work4/seibel/data/results","0","0.49854227900505066","0.5685130953788757","40","0.5570918822479929","0.27878671434099","0.5309895763552078","0.48465504668862885","0.49854227405247814","0.3065506696662645"
"sandy-sweep-259","finished","-","tobias-seibel","","2023-09-23T10:40:54.000Z","738","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","9","/work4/seibel/data/results","29","0.4664722979068756","0.4693877696990967","40","0.567350579839429","0.28002463535477334","0.49452021758353654","0.4857655552884853","0.46647230320699706","0.3066267210068469"
"toasty-sweep-258","finished","-","tobias-seibel","","2023-09-23T10:36:31.000Z","1088","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","8","/work4/seibel/data/results","38","0.4839650094509125","0.4839650094509125","40","0.5588760035682426","0.2787586762659395","0.5228167957340765","0.4856243634386592","0.4839650145772595","0.30807746220956145"
"helpful-sweep-257","finished","-","tobias-seibel","","2023-09-23T10:34:24.000Z","1096","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","7","/work4/seibel/data/results","0","0.4839650094509125","0.49854227900505066","40","0.5715878679750223","0.2783789017166083","0.5066052145019962","0.4853690470293374","0.4839650145772595","0.30528674257400723"
"glamorous-sweep-256","finished","-","tobias-seibel","","2023-09-23T10:30:52.000Z","907","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","6","/work4/seibel/data/results","1","0.5014577507972717","0.6122449040412903","40","0.5566458519179304","0.28037834198823053","0.526139499986602","0.48540438093035154","0.5014577259475219","0.3094832209927827"
"dandy-sweep-255","finished","-","tobias-seibel","","2023-09-23T10:28:26.000Z","740","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","5","/work4/seibel/data/results","0","0.48688048124313354","0.5393586158752441","40","0.567350579839429","0.2774432704855616","0.5176183713389962","0.4850161398091996","0.4868804664723032","0.30613122974551216"
"glowing-sweep-254","finished","-","tobias-seibel","","2023-09-23T10:18:12.000Z","1092","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","4","/work4/seibel/data/results","1","0.4810495674610138","0.49854227900505066","40","0.5624442462087422","0.2800261461480449","0.49162624936359495","0.48568113905863025","0.48104956268221577","0.3056426889349505"
"rare-sweep-253","finished","-","tobias-seibel","","2023-09-23T10:16:02.000Z","740","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","3","/work4/seibel/data/results","20","0.4839650094509125","0.4897959232330322","40","0.5664585191793042","0.27991401084448","0.483909000777084","0.4859947886213031","0.4839650145772595","0.3064201100508577"
"elated-sweep-252","finished","-","tobias-seibel","","2023-09-23T10:15:59.000Z","1097","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","2","/work4/seibel/data/results","1","0.4927113652229309","0.5364431738853455","40","0.555307760927743","0.278642371055097","0.5168144912779014","0.4856987051036156","0.49271137026239065","0.3069386948860183"
"eager-sweep-251","finished","-","tobias-seibel","","2023-09-23T10:15:33.000Z","914","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","1","/work4/seibel/data/results","38","0.47230321168899536","0.47230321168899536","40","0.5584299732381802","0.28054206219251054","0.5198156435059889","0.4857315807039259","0.47230320699708456","0.3051953626815806"
"radiant-sweep-250","finished","-","tobias-seibel","","2023-09-23T10:13:38.000Z","270","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","10","/work4/seibel/data/results","0","0.5276967883110046","0.6268221735954285","40","0.44201605709188224","0.30081072129094255","0.4230016881481283","0.507299680310026","0.5276967930029155","0.34376238655183733"
"vital-sweep-249","finished","-","tobias-seibel","","2023-09-23T10:12:51.000Z","184","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","9","/work4/seibel/data/results","34","0.463556855916977","0.463556855916977","40","0.4714540588760035","0.2942095063626766","0.42128674401779254","0.4935603322225138","0.46355685131195334","0.3199526144902116"
"exalted-sweep-248","finished","-","tobias-seibel","","2023-09-23T10:12:17.000Z","193","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","8","/work4/seibel/data/results","35","0.5393586158752441","0.5393586158752441","40","0.4362176628010705","0.30086197508857226","0.4279321525228436","0.500329647895316","0.5393586005830904","0.33355618855848757"
"stoic-sweep-247","finished","-","tobias-seibel","","2023-09-23T10:11:20.000Z","274","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","7","/work4/seibel/data/results","29","0.5160349607467651","0.5160349607467651","40","0.42060660124888494","0.2853244041594175","0.42163509204426697","0.4916509029153787","0.5160349854227405","0.3227710607893688"
"rich-sweep-246","finished","-","tobias-seibel","","2023-09-23T10:09:46.000Z","178","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","6","/work4/seibel/data/results","14","0.5830903649330139","0.6122449040412903","40","0.4973238180196254","0.29505139548116577","0.3859696133336906","0.4947031271604585","0.5830903790087464","0.3222924345701011"
"crisp-sweep-245","finished","-","tobias-seibel","","2023-09-23T10:09:04.000Z","270","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","5","/work4/seibel/data/results","3","0.413994163274765","0.43440234661102295","40","0.5651204281891169","0.2815586873688377","0.4541654385165733","0.48727515944817534","0.4139941690962099","0.3127567958585995"
"misty-sweep-244","finished","-","tobias-seibel","","2023-09-23T10:06:42.000Z","273","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","4","/work4/seibel/data/results","39","0.5422740578651428","0.5422740578651428","40","0.4388938447814451","0.291642980882898","0.432273104852756","0.4919532279051106","0.5422740524781341","0.32291122356948165"
